# CurveFit Sample Data File
# Load using: "Load Frequency Response File" Data I/O menu choice
#
# Freq (Hz)         	Amplitude (V)       	Offset (V)          	Amplitude (V)       	sig Amplitude       	Phase (deg)         	sig Phase           	Amplitude (V)       	sig Amplitude       	Phase (deg)         	sig Phase           
32970.81            	0.05000000          	0.000000            	0.01960407          	0.000001327661      	-28.43278           	0.05244722          	1.504108            	0.00002334314       	99.22081            	0.1403792           
32973.95            	0.05000000          	0.000000            	0.01925099          	0.000001252749      	-27.47835           	0.08024832          	1.508872            	0.000009864994      	98.62047            	0.05310027          
32980.25            	0.05000000          	0.000000            	0.01858491          	0.000001120924      	-25.53766           	0.1548296           	1.517760            	0.00001606220       	96.78965            	0.1070747           
32989.68            	0.05000000          	0.000000            	0.01769155          	0.000006465219      	-22.26959           	0.06854135          	1.528980            	0.00001389461       	94.52004            	0.1208865           
32999.11            	0.05000000          	0.000000            	0.01695446          	0.000004836213      	-17.97127           	0.05953384          	1.537666            	0.00002650865       	92.17547            	0.02865463          
33008.55            	0.05000000          	0.000000            	0.01642814          	0.000002634961      	-13.69582           	0.1171547           	1.543642            	0.00001466413       	89.69031            	0.1401543           
33017.98            	0.05000000          	0.000000            	0.01613384          	0.000006160221      	-8.401022           	0.08523740          	1.546824            	0.00001909042       	87.19767            	0.1333460           
33025.31            	0.05000000          	0.000000            	0.01608431          	0.000003397899      	-4.314898           	0.03867317          	1.547322            	0.00002075057       	85.28185            	0.1091430           
33027.41            	0.05000000          	0.000000            	0.01609785          	0.000002905007      	-3.467823           	0.1574118           	1.547189            	0.00001482333       	84.86171            	0.06253287          
33036.85            	0.05000000          	0.000000            	0.01630718          	0.000002292804      	1.592164            	0.09808651          	1.544683            	0.000002614506      	82.09376            	0.04306695          
33046.28            	0.05000000          	0.000000            	0.01675059          	0.000004599170      	6.563499            	0.02383787          	1.539393            	0.000004619971      	79.82591            	0.1280346           
33055.71            	0.05000000          	0.000000            	0.01742110          	0.000007734247      	10.98619            	0.03476292          	1.531419            	0.00001676378       	77.29302            	0.1019974           
33065.14            	0.05000000          	0.000000            	0.01826474          	0.0000005688589     	14.53716            	0.07147527          	1.520803            	0.00001855362       	74.98875            	0.1368272           
33074.58            	0.05000000          	0.000000            	0.01923758          	0.000001952988      	17.39798            	0.1894067           	1.507757            	0.00001036316       	72.54355            	0.1027869           
33076.67            	0.05000000          	0.000000            	0.01946345          	0.000005489032      	18.18094            	0.05729381          	1.504582            	0.00003470483       	71.98300            	0.03579274          
33084.01            	0.05000000          	0.000000            	0.02030888          	0.000004150651      	19.87891            	0.1200001           	1.492512            	0.000009692361      	70.23279            	0.05076830          
33093.44            	0.05000000          	0.000000            	0.02145212          	0.000002368567      	21.79014            	0.2046476           	1.475218            	0.00002048416       	68.01219            	0.1392135           
33102.88            	0.05000000          	0.000000            	0.02262926          	0.000001599334      	23.31038            	0.09317853          	1.456167            	0.00002461108       	65.87679            	0.08592950          
33112.31            	0.05000000          	0.000000            	0.02382840          	0.000004684540      	24.48636            	0.1347749           	1.435548            	0.000004815722      	63.65991            	0.05508001          
33121.74            	0.05000000          	0.000000            	0.02501881          	0.000005774529      	25.12963            	0.08423800          	1.413599            	0.000009514243      	61.33611            	0.02584807          
33128.03            	0.05000000          	0.000000            	0.02581356          	0.000004021253      	25.47483            	0.1459409           	1.398313            	0.00001390631       	60.17010            	0.1311775           
33131.18            	0.05000000          	0.000000            	0.02619859          	0.000005920794      	25.59802            	0.04107048          	1.390501            	0.00001645697       	59.50658            	0.09784986          
33140.61            	0.05000000          	0.000000            	0.02734219          	0.000003733869      	25.80442            	0.1165172           	1.366560            	0.00001571556       	57.54148            	0.1380341           
33150.04            	0.05000000          	0.000000            	0.02846319          	0.000007706417      	25.99645            	0.05797522          	1.341982            	0.00001720492       	55.57323            	0.04761894          
33159.48            	0.05000000          	0.000000            	0.02954293          	0.000002475373      	25.63195            	0.1758158           	1.316852            	0.000008713622      	53.89472            	0.1087147           
33168.91            	0.05000000          	0.000000            	0.03057082          	0.000007577155      	25.54175            	0.1207046           	1.291478            	0.000009195356      	52.22641            	0.07734786          
33178.34            	0.05000000          	0.000000            	0.03155431          	0.000003880889      	25.35990            	0.07795857          	1.265971            	0.000006631419      	50.25116            	0.03706993          
33179.39            	0.05000000          	0.000000            	0.03165981          	0.000004634469      	25.28602            	0.1495259           	1.263161            	0.00002615992       	50.28100            	0.1099166           
33187.78            	0.05000000          	0.000000            	0.03248392          	0.000004860537      	24.94011            	0.1067949           	1.240384            	0.00001050884       	48.88825            	0.04106960          
33197.21            	0.05000000          	0.000000            	0.03336750          	0.000002636851      	24.48704            	0.06930830          	1.214946            	0.00001215966       	47.39117            	0.06248413          
33206.64            	0.05000000          	0.000000            	0.03422169          	0.000005345920      	24.01905            	0.09954372          	1.189702            	0.000007457275      	45.64903            	0.07943091          
33216.08            	0.05000000          	0.000000            	0.03500519          	0.000002370925      	23.67733            	0.1260626           	1.164743            	0.000006023168      	44.47980            	0.1687947           
33225.51            	0.05000000          	0.000000            	0.03575679          	0.000005344014      	22.95652            	0.07883016          	1.140132            	0.00001316845       	42.98712            	0.1161582           
33230.75            	0.05000000          	0.000000            	0.03615084          	0.000007260363      	22.85057            	0.1333518           	1.126739            	0.00001603724       	42.37960            	0.1306945           
33234.94            	0.05000000          	0.000000            	0.03646196          	0.000001435721      	22.49727            	0.1414322           	1.115989            	0.00001027239       	41.72296            	0.1343626           
33244.38            	0.05000000          	0.000000            	0.03713055          	0.000001858761      	22.12351            	0.1115113           	1.092274            	0.000006862637      	40.55728            	0.1022742           
33253.81            	0.05000000          	0.000000            	0.03774965          	0.000001125948      	21.49730            	0.1211326           	1.069118            	0.00001671413       	39.35767            	0.1149901           
33263.24            	0.05000000          	0.000000            	0.03834606          	0.000005007115      	21.04202            	0.1084773           	1.046495            	0.000009536325      	38.02081            	0.06842368          
33272.68            	0.05000000          	0.000000            	0.03889845          	0.00001144930       	20.48462            	0.07016655          	1.024344            	0.000009286401      	37.05701            	0.1061560           
33282.11            	0.05000000          	0.000000            	0.03941954          	0.000001270625      	20.12549            	0.08784928          	1.002816            	0.00001803648       	35.79203            	0.08939021          
33282.11            	0.05000000          	0.000000            	0.03941301          	0.000003894516      	20.09495            	0.1877029           	1.002835            	0.00001943660       	35.91640            	0.03405970          
33294.86            	0.05000000          	0.000000            	0.04007474          	0.000006748014      	19.36894            	0.09855666          	0.9744603           	0.000008767922      	34.46477            	0.08967333          
33333.47            	0.05000000          	0.000000            	0.04177057          	0.000002489906      	17.48613            	0.1763293           	0.8956166           	0.00001876792       	31.13469            	0.007944791         
33384.83            	0.05000000          	0.000000            	0.04346526          	0.000005336198      	15.02652            	0.06126320          	0.8046057           	0.000001815637      	26.75309            	0.07322863          
33436.19            	0.05000000          	0.000000            	0.04471718          	0.000005414396      	13.13696            	0.08627191          	0.7278546           	0.00006019940       	23.49171            	0.1510377           
33487.55            	0.05000000          	0.000000            	0.04567337          	0.000005193570      	11.59794            	0.1162995           	0.6625949           	0.00007831106       	20.97105            	0.05102959          
33538.91            	0.05000000          	0.000000            	0.04636690          	0.00001296420       	10.14418            	0.03285128          	0.6073043           	0.00004002614       	18.59913            	0.1185595           
33590.27            	0.05000000          	0.000000            	0.04694126          	0.00001582318       	8.996360            	0.04052228          	0.5597980           	0.00002601495       	16.50469            	0.03588561          
33641.63            	0.05000000          	0.000000            	0.04738987          	0.00001592278       	7.975041            	0.1169151           	0.5186667           	0.00001406986       	14.95372            	0.07909775          
33692.99            	0.05000000          	0.000000            	0.04772292          	0.000005399291      	6.892501            	0.02257136          	0.4829310           	0.00007823202       	13.60330            	0.02448138          
33744.34            	0.05000000          	0.000000            	0.04802182          	0.000007069223      	6.274350            	0.08278080          	0.4515233           	0.00009207299       	12.35166            	0.03552297          
33795.70            	0.05000000          	0.000000            	0.04825104          	0.000008314599      	5.527319            	0.01259374          	0.4239058           	0.00009052966       	11.25776            	0.1271376           
33847.06            	0.05000000          	0.000000            	0.04845076          	0.000005939719      	4.844436            	0.02700996          	0.3994000           	0.00003534901       	10.25405            	0.1073386           
33898.42            	0.05000000          	0.000000            	0.04862154          	0.0000007788154     	4.157564            	0.02776442          	0.3774746           	0.00002923175       	9.357975            	0.05073189          
33949.78            	0.05000000          	0.000000            	0.04877380          	0.000001993072      	3.793237            	0.01328968          	0.3577669           	0.00001856026       	8.671208            	0.02192194          
34001.14            	0.05000000          	0.000000            	0.04888371          	0.000003027794      	3.243646            	0.06683193          	0.3399671           	0.00005912567       	8.021340            	0.09825402          
34052.50            	0.05000000          	0.000000            	0.04897845          	0.000003787629      	2.966261            	0.08879028          	0.3238763           	0.00003140318       	7.259545            	0.1004247           
34103.86            	0.05000000          	0.000000            	0.04908025          	0.000004693486      	2.563910            	0.02342345          	0.3091483           	0.00004635929       	6.840229            	0.08159930          
34155.22            	0.05000000          	0.000000            	0.04916099          	0.000005165934      	2.183256            	0.05978789          	0.2958060           	0.00001810870       	6.344356            	0.03650919          
34155.22            	0.05000000          	0.000000            	0.04914824          	0.000002859175      	2.156696            	0.07041236          	0.2957769           	0.00001212212       	6.279744            	0.08598192          
35037.81            	0.05000000          	0.000000            	0.04972158          	0.0000008319434     	-1.215082           	0.03851758          	0.1697393           	0.00002720652       	1.374533            	0.02282369          
35943.21            	0.05000000          	0.000000            	0.04985145          	0.000002465649      	-2.795375           	0.01467706          	0.1192533           	0.00004904382       	-0.8713610          	0.06759945          
36872.01            	0.05000000          	0.000000            	0.04990792          	0.000003169800      	-3.726095           	0.02505186          	0.09259836          	0.00002991794       	-2.166947           	0.1344147           
37824.81            	0.05000000          	0.000000            	0.04994134          	0.00001305258       	-4.381229           	0.06924300          	0.07631428          	0.00004473278       	-3.022549           	0.2302972           
38802.22            	0.05000000          	0.000000            	0.04993512          	0.000003548141      	-4.845425           	0.1046607           	0.06598915          	0.00002392686       	-4.006406           	0.07267656          
39804.90            	0.05000000          	0.000000            	0.04995301          	0.000004934212      	-5.323682           	0.09550921          	0.05894104          	0.00001777876       	-4.391338           	0.07482755          
40833.48            	0.05000000          	0.000000            	0.04996570          	0.000005626623      	-5.667674           	0.03620652          	0.05427675          	0.00009996938       	-4.839644           	0.1885210           
41888.64            	0.05000000          	0.000000            	0.04996166          	0.000003326372      	-6.013247           	0.07231215          	0.05142542          	0.000003824416      	-5.448511           	0.3518253           
42971.07            	0.05000000          	0.000000            	0.04996404          	0.000005521821      	-6.628589           	0.08805016          	0.04998089          	0.00006502889       	-6.018219           	0.1253999           
44081.47            	0.05000000          	0.000000            	0.04995727          	0.000007205999      	-6.908395           	0.09811544          	0.04992449          	0.0002982812        	-6.099080           	0.4948853           
45220.57            	0.05000000          	0.000000            	0.04997286          	0.00001399639       	-7.363840           	0.08309704          	0.05135465          	0.00008558453       	-6.845593           	0.1365296           
46389.09            	0.05000000          	0.000000            	0.04994389          	0.000004241852      	-7.820626           	0.1333975           	0.05434352          	0.0005735252        	-6.244814           	1.666378            
47587.82            	0.05000000          	0.000000            	0.04993471          	0.000004455182      	-8.588565           	0.04344158          	0.06070592          	0.0005114808        	-8.303708           	0.5399691           
48817.52            	0.05000000          	0.000000            	0.04993122          	0.000009904753      	-8.990956           	0.1475886           	0.07188970          	0.00004706565       	-9.830906           	0.2403189           
50078.99            	0.05000000          	0.000000            	0.04988718          	0.000003062628      	-9.918840           	0.1090566           	0.09213844          	0.0002120960        	-10.59817           	0.3223357           
51373.07            	0.05000000          	0.000000            	0.04976665          	0.000006718845      	-11.24809           	0.1679684           	0.1380592           	0.0001270599        	-12.79110           	0.1783936           
51373.07            	0.05000000          	0.000000            	0.04976866          	0.000006799346      	-11.27061           	0.08764365          	0.1380940           	0.00007630943       	-12.85122           	0.07158519          
51485.71            	0.05000000          	0.000000            	0.04974658          	0.000005542210      	-11.51216           	0.06765140          	0.1447724           	0.00006293841       	-13.11918           	0.2466506           
51598.35            	0.05000000          	0.000000            	0.04972405          	0.000003781547      	-11.73569           	0.04197989          	0.1520161           	0.00009805421       	-13.43678           	0.1653068           
51710.99            	0.05000000          	0.000000            	0.04969844          	0.000004807741      	-11.90438           	0.04613142          	0.1599438           	0.00003523745       	-14.06786           	0.1428403           
51823.64            	0.05000000          	0.000000            	0.04965766          	0.000005912377      	-12.34823           	0.09702034          	0.1693177           	0.00001340052       	-14.10966           	0.03767494          
51936.28            	0.05000000          	0.000000            	0.04961567          	0.000003345292      	-12.51114           	0.04789007          	0.1798417           	0.00003416714       	-14.38974           	0.1338681           
52048.92            	0.05000000          	0.000000            	0.04957026          	0.000004618565      	-12.50334           	0.09221348          	0.1913152           	0.00008533123       	-15.12711           	0.02173496          
52161.56            	0.05000000          	0.000000            	0.04952588          	0.000007088512      	-13.04454           	0.02398913          	0.2046818           	0.00004381857       	-15.74295           	0.1008791           
52274.20            	0.05000000          	0.000000            	0.04944402          	0.000001995675      	-13.60839           	0.07460618          	0.2200695           	0.00006021962       	-16.31992           	0.01376796          
52386.84            	0.05000000          	0.000000            	0.04935643          	0.000005742755      	-13.92960           	0.1468058           	0.2382302           	0.00008560364       	-17.13192           	0.1484584           
52499.49            	0.05000000          	0.000000            	0.04924755          	0.000002028766      	-14.59789           	0.1525566           	0.2593022           	0.00008935447       	-18.19957           	0.1431630           
52612.13            	0.05000000          	0.000000            	0.04909860          	0.000003887798      	-15.06683           	0.08288287          	0.2846713           	0.0001125386        	-19.10128           	0.1237390           
52700.58            	0.05000000          	0.000000            	0.04895674          	0.000003098882      	-15.56254           	0.06115792          	0.3083652           	0.0001479149        	-20.19640           	0.07569812          
52724.77            	0.05000000          	0.000000            	0.04890825          	0.000002622295      	-15.86157           	0.06239412          	0.3156487           	0.00004632264       	-20.44648           	0.1116577           
52837.41            	0.05000000          	0.000000            	0.04863048          	0.000003854901      	-16.93337           	0.05331381          	0.3538681           	0.00005685256       	-22.32041           	0.09553947          
52950.05            	0.05000000          	0.000000            	0.04822396          	0.000003568735      	-17.87692           	0.06351013          	0.4024159           	0.00005467947       	-24.05642           	0.05983347          
52950.05            	0.05000000          	0.000000            	0.04823313          	0.000007824458      	-17.81153           	0.04322304          	0.4026072           	0.00006593250       	-24.16368           	0.1671624           
52977.64            	0.05000000          	0.000000            	0.04810744          	0.000004952769      	-18.10742           	0.2415858           	0.4162082           	0.00006028367       	-24.97043           	0.1625562           
53005.22            	0.05000000          	0.000000            	0.04797517          	0.000002609708      	-18.54167           	0.08251054          	0.4314194           	0.000008277558      	-25.52858           	0.08666597          
53032.81            	0.05000000          	0.000000            	0.04781520          	0.000006934409      	-19.01449           	0.03490231          	0.4471749           	0.0001264619        	-26.14125           	0.1174652           
53060.39            	0.05000000          	0.000000            	0.04765029          	0.0000009669656     	-19.28932           	0.1103335           	0.4642843           	0.00001854605       	-27.03677           	0.09472535          
53062.69            	0.05000000          	0.000000            	0.04764023          	0.000003004548      	-19.47808           	0.09182651          	0.4659024           	0.00002023673       	-27.36376           	0.03069172          
53087.98            	0.05000000          	0.000000            	0.04745736          	0.000006383001      	-19.73847           	0.1679759           	0.4827457           	0.00008597479       	-27.68521           	0.1265835           
53115.56            	0.05000000          	0.000000            	0.04723840          	0.000006519216      	-20.16146           	0.02845811          	0.5025222           	0.00004470224       	-28.69629           	0.07584108          
53143.15            	0.05000000          	0.000000            	0.04699872          	0.000002889243      	-20.80235           	0.03763660          	0.5239074           	0.00009173196       	-29.57743           	0.1592814           
53170.74            	0.05000000          	0.000000            	0.04671923          	0.000001908128      	-21.38068           	0.07304670          	0.5471259           	0.00004686750       	-30.64049           	0.1092778           
53175.34            	0.05000000          	0.000000            	0.04667470          	0.000002755309      	-21.30410           	0.09314558          	0.5511367           	0.00005618361       	-30.64362           	0.09051970          
53198.32            	0.05000000          	0.000000            	0.04639910          	0.000002217834      	-21.92186           	0.1198135           	0.5721021           	0.00001461575       	-31.46910           	0.1885778           
53225.91            	0.05000000          	0.000000            	0.04604005          	0.000004866994      	-22.36853           	0.02997549          	0.5992640           	0.00004398545       	-32.93888           	0.1818216           
53253.49            	0.05000000          	0.000000            	0.04563037          	0.000004730764      	-23.00230           	0.1274885           	0.6288877           	0.00002380452       	-34.17478           	0.09049406          
53281.08            	0.05000000          	0.000000            	0.04516408          	0.000006072418      	-23.90256           	0.09296155          	0.6613276           	0.0001327573        	-35.58091           	0.08115795          
53287.98            	0.05000000          	0.000000            	0.04503638          	0.000003353100      	-24.04322           	0.1087788           	0.6700649           	0.00009957235       	-35.89923           	0.1678644           
53308.66            	0.05000000          	0.000000            	0.04461379          	0.000004354859      	-24.64674           	0.1341172           	0.6965126           	0.00003649463       	-37.47632           	0.02056397          
53336.25            	0.05000000          	0.000000            	0.04396091          	0.000004451384      	-25.55852           	0.07135303          	0.7351495           	0.00002825069       	-39.30037           	0.1644101           
53363.84            	0.05000000          	0.000000            	0.04319777          	0.000002096120      	-26.32379           	0.09750654          	0.7775102           	0.00004851218       	-41.42660           	0.06927949          
53391.42            	0.05000000          	0.000000            	0.04229604          	0.000002710050      	-27.22298           	0.1011050           	0.8237166           	0.00002852956       	-43.43747           	0.09687356          
53400.62            	0.05000000          	0.000000            	0.04196737          	0.000002644486      	-27.64693           	0.05036778          	0.8401724           	0.00005595566       	-44.26200           	0.1048871           
53419.01            	0.05000000          	0.000000            	0.04124980          	0.000002498056      	-28.28844           	0.1153099           	0.8740224           	0.00007116448       	-46.16682           	0.1377375           
53446.59            	0.05000000          	0.000000            	0.03999351          	0.000007667448      	-29.31292           	0.1113013           	0.9286428           	0.0001167893        	-49.19555           	0.08866605          
53474.18            	0.05000000          	0.000000            	0.03851068          	0.000002232790      	-30.52674           	0.1520442           	0.9876004           	0.0001039759        	-52.30643           	0.05366843          
53501.76            	0.05000000          	0.000000            	0.03675256          	0.000002829064      	-31.55213           	0.1476803           	1.050136            	0.00003633376       	-56.26037           	0.1859202           
53513.26            	0.05000000          	0.000000            	0.03592769          	0.000004096211      	-31.67690           	0.05799282          	1.077576            	0.00006399260       	-57.73054           	0.06119489          
53529.35            	0.05000000          	0.000000            	0.03468886          	0.000005671976      	-31.99575           	0.02403243          	1.115901            	0.00002911532       	-60.31431           	0.03985011          
53556.94            	0.05000000          	0.000000            	0.03234328          	0.000001879119      	-32.06367           	0.02593920          	1.182694            	0.0001231537        	-64.87624           	0.1513773           
53584.52            	0.05000000          	0.000000            	0.02971049          	0.000005470927      	-31.55567           	0.03767291          	1.247774            	0.00008417033       	-70.30741           	0.1428591           
53612.11            	0.05000000          	0.000000            	0.02694855          	0.000004096978      	-29.91066           	0.07100199          	1.307323            	0.00003835444       	-76.10289           	0.1633480           
53625.90            	0.05000000          	0.000000            	0.02557869          	0.000007210868      	-28.03456           	0.1997795           	1.333581            	0.00009036165       	-79.35930           	0.2331248           
53639.69            	0.05000000          	0.000000            	0.02432087          	0.000001229231      	-25.83869           	0.01510972          	1.356554            	0.00006120506       	-82.72984           	0.1916855           
53667.28            	0.05000000          	0.000000            	0.02227326          	0.000006731144      	-19.08376           	0.2266926           	1.390623            	0.0001250240        	-89.27995           	0.08534863          
53694.86            	0.05000000          	0.000000            	0.02131021          	0.000002861437      	-10.38256           	0.01131439          	1.405384            	0.0001339430        	-96.47915           	0.1279204           
53722.45            	0.05000000          	0.000000            	0.02177261          	0.000001812400      	-1.145462           	0.2061579           	1.399214            	0.00007892607       	-103.5872           	0.04882951          
53738.54            	0.05000000          	0.000000            	0.02264977          	0.000001171163      	3.588034            	0.1585980           	1.385879            	0.00004686273       	-107.5421           	0.08215355          
53750.04            	0.05000000          	0.000000            	0.02349463          	0.000002899696      	6.432847            	0.01885961          	1.372339            	0.0001829874        	-110.4325           	0.08139662          
53777.62            	0.05000000          	0.000000            	0.02597596          	0.000003809509      	11.41644            	0.05063088          	1.328680            	0.00009686410       	-116.7902           	0.1359495           
53805.21            	0.05000000          	0.000000            	0.02874675          	0.000004044877      	14.01127            	0.1224548           	1.273245            	0.00006262946       	-122.9666           	0.1120832           
53832.79            	0.05000000          	0.000000            	0.03145374          	0.00000009158399    	14.96254            	0.2301577           	1.209608            	0.0001640547        	-128.3968           	0.1231690           
53851.19            	0.05000000          	0.000000            	0.03314505          	0.000005404899      	15.15833            	0.1603519           	1.165375            	0.00003417915       	-131.6998           	0.08287426          
53860.38            	0.05000000          	0.000000            	0.03393223          	0.000005350126      	14.89337            	0.1056494           	1.143148            	0.00007505383       	-133.3902           	0.04588745          
53887.96            	0.05000000          	0.000000            	0.03610097          	0.000004785536      	14.41982            	0.1894789           	1.076790            	0.0001071355        	-137.7784           	0.1643251           
53915.55            	0.05000000          	0.000000            	0.03797244          	0.0000006063363     	13.52463            	0.04770203          	1.012749            	0.00003069264       	-141.8794           	0.04832700          
53943.14            	0.05000000          	0.000000            	0.03956373          	0.000002602713      	12.59305            	0.1993593           	0.9521370           	0.00007022483       	-145.3753           	0.1038723           
53963.83            	0.05000000          	0.000000            	0.04060401          	0.000002948396      	11.70652            	0.07923027          	0.9090733           	0.00004405881       	-147.6215           	0.1410772           
53970.72            	0.05000000          	0.000000            	0.04090458          	0.000006309344      	11.48908            	0.1282033           	0.8955677           	0.00008201282       	-148.2644           	0.1245329           
53998.31            	0.05000000          	0.000000            	0.04203329          	0.000001134355      	10.32204            	0.1245165           	0.8433812           	0.00004597764       	-151.0166           	0.08229100          
54025.89            	0.05000000          	0.000000            	0.04298835          	0.000001672278      	9.505447            	0.04759052          	0.7954742           	0.0001111770        	-153.2772           	0.1237854           
54053.48            	0.05000000          	0.000000            	0.04379763          	0.000005633756      	8.256871            	0.06642120          	0.7516742           	0.00008186365       	-155.6081           	0.1777641           
54062.40            	0.05000000          	0.000000            	0.04403689          	0.000003170547      	8.281875            	0.03278768          	0.7378519           	0.00005733733       	-156.1675           	0.1120902           
54076.47            	0.05000000          	0.000000            	0.04438438          	0.0000008324899     	7.812789            	0.1487397           	0.7179695           	0.0001885960        	-157.3020           	0.2610527           
54081.06            	0.05000000          	0.000000            	0.04447764          	0.000006027287      	7.455204            	0.1485959           	0.7114428           	0.0001307539        	-157.4611           	0.1704374           
54108.65            	0.05000000          	0.000000            	0.04506312          	0.000003107300      	6.600039            	0.04837732          	0.6746210           	0.00006890679       	-159.3487           	0.09531046          
54136.24            	0.05000000          	0.000000            	0.04557774          	0.000001127557      	5.828772            	0.06182299          	0.6411554           	0.00009325408       	-160.9547           	0.07026361          
54163.82            	0.05000000          	0.000000            	0.04600362          	0.0000006601574     	5.349034            	0.1385613           	0.6105358           	0.00006733532       	-162.2111           	0.1512312           
54189.11            	0.05000000          	0.000000            	0.04634883          	0.000005045460      	4.732805            	0.02568770          	0.5842856           	0.00009562995       	-163.4252           	0.04991662          
54191.41            	0.05000000          	0.000000            	0.04637691          	0.000002283540      	4.511322            	0.1512867           	0.5821926           	0.00001171069       	-163.4256           	0.1013101           
54218.99            	0.05000000          	0.000000            	0.04670274          	0.000002565420      	4.162447            	0.07178774          	0.5560592           	0.0001354272        	-164.5633           	0.09892834          
54246.58            	0.05000000          	0.000000            	0.04698354          	0.000002733839      	3.502349            	0.09074243          	0.5320762           	0.0002209806        	-165.5721           	0.06384916          
54274.16            	0.05000000          	0.000000            	0.04724568          	0.000004748329      	2.784156            	0.05350025          	0.5100131           	0.0001433247        	-166.7722           	0.06340615          
54301.75            	0.05000000          	0.000000            	0.04746424          	0.000002364705      	2.590908            	0.09704105          	0.4892235           	0.00009053886       	-167.5881           	0.1436606           
54301.75            	0.05000000          	0.000000            	0.04745384          	0.000002983073      	2.487189            	0.05989564          	0.4895565           	0.00003795765       	-167.6833           	0.03361065          
54414.39            	0.05000000          	0.000000            	0.04814918          	0.000003133125      	0.9221067           	0.04415792          	0.4196885           	0.00006472474       	-170.8856           	0.1434170           
54527.04            	0.05000000          	0.000000            	0.04858474          	0.000003223520      	-0.3589032          	0.08813411          	0.3669774           	0.0001102131        	-173.0925           	0.08768314          
54639.68            	0.05000000          	0.000000            	0.04887868          	0.000003486780      	-1.433342           	0.1110203           	0.3254559           	0.00005845446       	-174.7626           	0.1007299           
54752.32            	0.05000000          	0.000000            	0.04909216          	0.000001132177      	-2.291900           	0.09447787          	0.2922586           	0.0001283513        	-176.4039           	0.1637410           
54864.96            	0.05000000          	0.000000            	0.04925361          	0.000007398986      	-2.816613           	0.1181387           	0.2653877           	0.00002473743       	-177.4188           	0.2011580           
54977.60            	0.05000000          	0.000000            	0.04936096          	0.000003353139      	-3.359652           	0.02045766          	0.2429863           	0.00002014283       	-178.0922           	0.1414420           
55090.24            	0.05000000          	0.000000            	0.04945890          	0.0000009105718     	-3.911994           	0.05740237          	0.2239293           	0.00004399019       	-179.0914           	0.06725923          
55202.89            	0.05000000          	0.000000            	0.04953916          	0.000004096668      	-4.223841           	0.09844422          	0.2078656           	0.00002360428       	-179.8970           	0.2519187           
55315.53            	0.05000000          	0.000000            	0.04960029          	0.000002606262      	-4.633484           	0.1300337           	0.1937861           	0.000003306926      	179.5490            	0.1923961           
55428.17            	0.05000000          	0.000000            	0.04962821          	0.000005612818      	-4.986183           	0.1079893           	0.1816324           	0.00005042624       	178.9959            	0.1291151           
55459.40            	0.05000000          	0.000000            	0.04964272          	0.000003653844      	-5.227503           	0.03976187          	0.1785636           	0.00001764338       	178.8537            	0.08845632          
55540.81            	0.05000000          	0.000000            	0.04967495          	0.000004384635      	-5.221834           	0.1374554           	0.1709427           	0.00005297642       	178.5997            	0.1629325           
55653.45            	0.05000000          	0.000000            	0.04972374          	0.000002306352      	-5.546614           	0.05705224          	0.1614743           	0.00004414351       	178.1877            	0.08485434          
55766.09            	0.05000000          	0.000000            	0.04973737          	0.000002891191      	-5.714735           	0.04741717          	0.1530528           	0.00005173795       	177.9823            	0.04225464          
55878.74            	0.05000000          	0.000000            	0.04975758          	0.000002032812      	-6.051244           	0.2449510           	0.1454245           	0.00003765045       	177.5558            	0.06626971          
55991.38            	0.05000000          	0.000000            	0.04977342          	0.000004875043      	-6.186272           	0.06240666          	0.1385887           	0.00001212346       	176.5501            	0.5179999           
56104.02            	0.05000000          	0.000000            	0.04979304          	0.000002888639      	-6.323172           	0.1245051           	0.1324885           	0.00005323525       	176.6134            	0.1331499           
56216.66            	0.05000000          	0.000000            	0.04980921          	0.000006510264      	-6.221568           	0.08059087          	0.1268228           	0.00002607005       	176.3946            	0.1844568           
56329.30            	0.05000000          	0.000000            	0.04981102          	0.000007095482      	-6.670667           	0.07440425          	0.1217384           	0.00002205971       	176.3688            	0.08701062          
56441.94            	0.05000000          	0.000000            	0.04982627          	0.000005204398      	-6.712480           	0.09991223          	0.1169137           	0.00003251834       	175.7146            	0.05319942          
56554.59            	0.05000000          	0.000000            	0.04984717          	0.00001249854       	-6.602729           	0.09959718          	0.1126920           	0.00003274770       	175.6677            	0.06316693          
56667.23            	0.05000000          	0.000000            	0.04982623          	0.000003276907      	-6.748473           	0.1333817           	0.1087604           	0.00008620240       	175.5338            	0.1450925           
56779.87            	0.05000000          	0.000000            	0.04985685          	0.000001288111      	-7.038618           	0.03190618          	0.1050556           	0.00006641803       	175.2681            	0.04527352          
56892.51            	0.05000000          	0.000000            	0.04985225          	0.000003933640      	-6.913845           	0.1877814           	0.1016643           	0.000007672553      	175.0801            	0.03390761          
56892.51            	0.05000000          	0.000000            	0.04986091          	0.00001424388       	-7.194847           	0.1430448           	0.1017329           	0.00005290124       	175.3222            	0.2402545           
58362.65            	0.05000000          	0.000000            	0.04990661          	0.000002847936      	-8.290711           	0.1185142           	0.07306930          	0.00008023066       	173.6940            	0.09215617          
59870.78            	0.05000000          	0.000000            	0.04991834          	0.000004066958      	-9.084886           	0.06425131          	0.05933385          	0.00002973281       	172.1852            	0.2121150           
