# H794
# Spectrum #00109	5:45:23 PM 4/26/2018
# Not a single scan: start 793.5nm, end 794.75nm
# Monochromator settings: Grating: 1200 lines/mm; Slits: entrance 45um, exit 45um.
# DAQ device: PCI-6221; ADC bits: 16; Settling time: 10ms
# ADC input range: 1V max, -1V min. Sampling: 400 samples at 6.0006k/second.
# Wavelength (nm)    Signal (V)
793.651294           0.139295
793.651294           0.139295
793.651294           0.139295
793.651294           0.139295
793.651294           0.139436
793.651294           0.139436
793.651294           0.139436
793.651294           0.139436
793.651294           0.139436
793.651294           0.139436
793.651294           0.139436
793.651294           0.139436
793.651294           0.139436
793.651294           0.139436
793.651294           0.139436
793.651294           0.139436
793.651294           0.139436
793.651294           0.139436
793.651294           0.139436
793.659256           0.134371
793.659256           0.136566
793.659256           0.136566
793.659256           0.136566
793.659256           0.136566
793.659256           0.136566
793.659256           0.136566
793.659256           0.136566
793.659256           0.136566
793.659256           0.136566
793.659256           0.136566
793.659256           0.136566
793.659256           0.136566
793.659256           0.136566
793.659256           0.136566
793.659256           0.136566
793.659256           0.139103
793.659256           0.139103
793.659256           0.139103
793.659256           0.139103
793.659256           0.139103
793.659256           0.139103
793.659256           0.139103
793.659256           0.139103
793.659256           0.139103
793.659256           0.139103
793.659256           0.139103
793.659256           0.139103
793.659256           0.139103
793.659256           0.139103
793.659256           0.139103
793.667219           0.135099
793.667219           0.142446
793.667219           0.142446
793.667219           0.142446
793.667219           0.142446
793.667219           0.142446
793.667219           0.142446
793.667219           0.142446
793.667219           0.142446
793.667219           0.142446
793.667219           0.142446
793.667219           0.142446
793.667219           0.142446
793.667219           0.142446
793.667219           0.142446
793.667219           0.142446
793.667219           0.145261
793.667219           0.145261
793.667219           0.145261
793.667219           0.145261
793.667219           0.145261
793.667219           0.145261
793.667219           0.145261
793.667219           0.145261
793.667219           0.145261
793.667219           0.145261
793.667219           0.145261
793.667219           0.145261
793.667219           0.145261
793.667219           0.145261
793.667219           0.145261
793.675182           0.131807
793.675182           0.138955
793.675182           0.138955
793.675182           0.138955
793.675182           0.138955
793.675182           0.138955
793.675182           0.138955
793.675182           0.138955
793.675182           0.138955
793.675182           0.138955
793.675182           0.138955
793.675182           0.138955
793.675182           0.138955
793.675182           0.138955
793.675182           0.138955
793.675182           0.138955
793.675182           0.140077
793.675182           0.140077
793.675182           0.140077
793.675182           0.140077
793.675182           0.140077
793.675182           0.140077
793.675182           0.140077
793.675182           0.140077
793.675182           0.140077
793.675182           0.140077
793.675182           0.140077
793.675182           0.140077
793.675182           0.140077
793.675182           0.140077
793.675182           0.140077
793.683144           0.130326
793.683144           0.140114
793.683144           0.140114
793.683144           0.140114
793.683144           0.140114
793.683144           0.140114
793.683144           0.140114
793.683144           0.140114
793.683144           0.140114
793.683144           0.140114
793.683144           0.140114
793.683144           0.140114
793.683144           0.140114
793.683144           0.140114
793.683144           0.140114
793.683144           0.140114
793.683144           0.146236
793.683144           0.146236
793.683144           0.146236
793.683144           0.146236
793.683144           0.146236
793.683144           0.146236
793.683144           0.146236
793.683144           0.146236
793.683144           0.146236
793.683144           0.146236
793.683144           0.146236
793.683144           0.146236
793.683144           0.146236
793.683144           0.146236
793.683144           0.146236
793.691107           0.123405
793.691107           0.126522
793.691107           0.126522
793.691107           0.126522
793.691107           0.126522
793.691107           0.126522
793.691107           0.126522
793.691107           0.126522
793.691107           0.126522
793.691107           0.126522
793.691107           0.126522
793.691107           0.126522
793.691107           0.126522
793.691107           0.126522
793.691107           0.126522
793.691107           0.126522
793.691107           0.143753
793.691107           0.143753
793.691107           0.143753
793.691107           0.143753
793.691107           0.143753
793.691107           0.143753
793.691107           0.143753
793.691107           0.143753
793.691107           0.143753
793.691107           0.143753
793.691107           0.143753
793.691107           0.143753
793.691107           0.143753
793.691107           0.143753
793.691107           0.143753
793.69907            0.120898
793.69907            0.120898
793.69907            0.120898
793.69907            0.120898
793.69907            0.120898
793.69907            0.120898
793.69907            0.120898
793.69907            0.120898
793.69907            0.120898
793.69907            0.120898
793.69907            0.120898
793.69907            0.120898
793.69907            0.120898
793.69907            0.120898
793.69907            0.120898
793.69907            0.125604
793.69907            0.13397
793.69907            0.13397
793.69907            0.13397
793.69907            0.13397
793.69907            0.13397
793.69907            0.13397
793.69907            0.13397
793.69907            0.13397
793.69907            0.13397
793.69907            0.13397
793.69907            0.13397
793.69907            0.13397
793.69907            0.13397
793.69907            0.13397
793.69907            0.13397
793.707032           0.124159
793.707032           0.124159
793.707032           0.124159
793.707032           0.124159
793.707032           0.124159
793.707032           0.124159
793.707032           0.124159
793.707032           0.124159
793.707032           0.124159
793.707032           0.124159
793.707032           0.124159
793.707032           0.124159
793.707032           0.124159
793.707032           0.124159
793.707032           0.124159
793.707032           0.129786
793.707032           0.131723
793.707032           0.131723
793.707032           0.131723
793.707032           0.131723
793.707032           0.131723
793.707032           0.131723
793.707032           0.131723
793.707032           0.131723
793.707032           0.131723
793.707032           0.131723
793.707032           0.131723
793.707032           0.131723
793.707032           0.131723
793.707032           0.131723
793.707032           0.131723
793.714995           0.125048
793.714995           0.125048
793.714995           0.125048
793.714995           0.125048
793.714995           0.125048
793.714995           0.125048
793.714995           0.125048
793.714995           0.125048
793.714995           0.125048
793.714995           0.125048
793.714995           0.125048
793.714995           0.125048
793.714995           0.125048
793.714995           0.125048
793.714995           0.125048
793.714995           0.132776
793.714995           0.135728
793.714995           0.135728
793.714995           0.135728
793.714995           0.135728
793.714995           0.135728
793.714995           0.135728
793.714995           0.135728
793.714995           0.135728
793.714995           0.135728
793.714995           0.135728
793.714995           0.135728
793.714995           0.135728
793.714995           0.135728
793.714995           0.135728
793.714995           0.135728
793.722957           0.124116
793.722957           0.124116
793.722957           0.124116
793.722957           0.124116
793.722957           0.124116
793.722957           0.124116
793.722957           0.124116
793.722957           0.124116
793.722957           0.124116
793.722957           0.124116
793.722957           0.124116
793.722957           0.124116
793.722957           0.124116
793.722957           0.124116
793.722957           0.124116
793.722957           0.13329
793.722957           0.135887
793.722957           0.135887
793.722957           0.135887
793.722957           0.135887
793.722957           0.135887
793.722957           0.135887
793.722957           0.135887
793.722957           0.135887
793.722957           0.135887
793.722957           0.135887
793.722957           0.135887
793.722957           0.135887
793.722957           0.135887
793.722957           0.135887
793.722957           0.135887
793.73092            0.123633
793.73092            0.123633
793.73092            0.123633
793.73092            0.123633
793.73092            0.123633
793.73092            0.123633
793.73092            0.123633
793.73092            0.123633
793.73092            0.123633
793.73092            0.123633
793.73092            0.123633
793.73092            0.123633
